Name,Pic,Gender,Str min,Str max,Dex min,Dex max,Vit min,Vit Max,Spec Min,Spec Max,Insight Min,Insight Max,HP Min,Int Rank Min,Abilities,Moves,Generation,Types,Environment
"""Marill""","""https://archives.bulbagarden.net/media/upload/thumb/8/8e/0183Marill.png/250px-0183Marill.png""","[""Male""; ""Female""]",1,3,1,3,2,4,1,3,2,4,4,0,"[""Thick Fat""; ""Huge Power""]","[[""Tackle""; 0];[""Water Gun""; 0];[""Tail Whip""; 1];[""Water Sport""; 1];[""Bubble""; 1];[""Defense Curl""; 2];[""Rollout""; 2];[""Bubble Beam""; 2];[""Helping Hand""; 2];[""Aqua Tail""; 2];[""Rain Dance""; 2];[""Play Rough""; 2];[""Double-Edge""; 3];[""Aqua Ring""; 3];[""Hydro Pump""; 3];[""Superpower""; 3];[""Belly Drum""; 4];[""Aqua Jet""; 4];[""Ice Punch""; 4]]",2,"[""Water""; ""Fairy""]","[""Plains""; ""Jungle""; ""Freshwater""]"
"""Azumarill""","""https://archives.bulbagarden.net/media/upload/thumb/2/22/0184Azumarill.png/250px-0184Azumarill.png""","[""Male""; ""Female""]",2,4,2,4,2,5,2,4,2,5,5,1,"[""Thick Fat""; ""Huge Power""]","[[""Tackle""; 0];[""Water Gun""; 0];[""Tail Whip""; 1];[""Water Sport""; 1];[""Bubble""; 1];[""Defense Curl""; 2];[""Rollout""; 2];[""Bubble Beam""; 2];[""Helping Hand""; 2];[""Aqua Tail""; 2];[""Rain Dance""; 2];[""Play Rough""; 2];[""Double-Edge""; 3];[""Aqua Ring""; 3];[""Hydro Pump""; 3];[""Superpower""; 3];[""Belly Drum""; 4];[""Aqua Jet""; 4];[""Ice Punch""; 4]]",2,"[""Water""; ""Fairy""]","[""Plains""; ""Jungle""; ""Freshwater""]"
"""Sudowoodo""","""https://archives.bulbagarden.net/media/upload/thumb/2/2f/0185Sudowoodo.png/250px-0185Sudowoodo.png""","[""Male""; ""Female""]",3,6,1,3,3,6,1,3,2,4,4,1,"[""Sturdy""; ""Rock Head""]","[[""Flail""; 0];[""Rock Throw""; 0];[""Low Kick""; 1];[""Mimic""; 1];[""Wood Hammer""; 2];[""Copycat""; 2];[""Slam""; 2];[""Feint Attack""; 2];[""Rock Tomb""; 2];[""Tearful Look""; 2];[""Block""; 2];[""Counter""; 2];[""Rock Slide""; 3];[""Sucker Punch""; 3];[""Double-Edge""; 3];[""Stone Edge""; 3];[""Hammer Arm""; 3];[""Head Smash""; 3];[""Fire Punch""; 4];[""Stealth Rock""; 4];[""Self-Destruct""; 4]]",2,"[""Rock""]","[""Plains""; ""Forest""; ""Mountain""]"
"""Politoed""","""https://archives.bulbagarden.net/media/upload/thumb/9/9b/0186Politoed.png/250px-0186Politoed.png""","[""Male""; ""Female""]",2,5,2,4,2,5,2,5,3,6,5,2,"[""Water Absorb""; ""Damp""]","[[""Bubble Beam""; 0];[""Hypnosis""; 1];[""Double Slap""; 0];[""Perish Song""; 2];[""Swagger""; 2];[""Bounce""; 2];[""Hyper Voice""; 2];[""Mud Shot""; 2];[""Icy Wind""; 3];[""Refresh""; 4]]",2,"[""Water""]","[""Freshwater""; ""Jungle""]"
"""Hoppip""","""https://archives.bulbagarden.net/media/upload/thumb/c/c9/0187Hoppip.png/250px-0187Hoppip.png""","[""Male""; ""Female""]",1,3,2,4,1,3,1,3,2,4,3,0,"[""Chlorophyll""; ""Leaf Guard""]","[[""Splash""; 0];[""Synthesis""; 1];[""Tail Whip""; 1];[""Tackle""; 1];[""Fairy Wind""; 2];[""Poison Powder""; 2];[""Stun Spore""; 2];[""Sleep Powder""; 2];[""Bullet Seed""; 2];[""Leech Seed""; 2];[""Mega Drain""; 2];[""Acrobatics""; 2];[""Rage Powder""; 2];[""Worry Seed""; 3];[""Giga Drain""; 3];[""Bounce""; 3];[""Memento""; 3];[""Silver Wind""; 4];[""Seed Bomb""; 4];[""Aromatherapy""; 4]]",2,"[""Grass""; ""Flying""]","[""Plains""; ""Forest""]"
"""Skiploom""","""https://archives.bulbagarden.net/media/upload/thumb/f/f2/0188Skiploom.png/250px-0188Skiploom.png""","[""Male""; ""Female""]",2,4,2,5,2,4,2,4,2,4,4,1,"[""Chlorophyll""; ""Leaf Guard""]","[[""Splash""; 0];[""Synthesis""; 1];[""Tail Whip""; 1];[""Tackle""; 1];[""Fairy Wind""; 2];[""Poison Powder""; 2];[""Stun Spore""; 2];[""Sleep Powder""; 2];[""Bullet Seed""; 2];[""Leech Seed""; 2];[""Mega Drain""; 2];[""Acrobatics""; 2];[""Rage Powder""; 2];[""Cotton Spore""; 3];[""U-Turn""; 3];[""Worry Seed""; 3];[""Giga Drain""; 3];[""Bounce""; 3];[""Memento""; 3];[""Silver Wind""; 4];[""Seed Bomb""; 4];[""Aromatherapy""; 4]]",2,"[""Grass""; ""Flying""]","[""Plains""; ""Forest""]"
"""Jumpluff""","""https://archives.bulbagarden.net/media/upload/thumb/6/64/0189Jumpluff.png/250px-0189Jumpluff.png""","[""Male""; ""Female""]",2,4,3,6,2,5,2,4,2,5,5,2,"[""Chlorophyll""; ""Leaf Guard""]","[[""Splash""; 0];[""Synthesis""; 1];[""Tail Whip""; 1];[""Tackle""; 1];[""Fairy Wind""; 2];[""Poison Powder""; 2];[""Stun Spore""; 2];[""Sleep Powder""; 2];[""Bullet Seed""; 2];[""Leech Seed""; 2];[""Mega Drain""; 2];[""Acrobatics""; 2];[""Rage Powder""; 2];[""Cotton Spore""; 3];[""U-Turn""; 3];[""Worry Seed""; 3];[""Giga Drain""; 3];[""Bounce""; 3];[""Memento""; 3];[""Cotton Guard""; 4];[""Grassy Terrain""; 4];[""Swords Dance""; 4]]",2,"[""Grass""; ""Flying""]","[""Plains""; ""Forest""]"
"""Aipom""","""https://archives.bulbagarden.net/media/upload/thumb/0/0d/0190Aipom.png/250px-0190Aipom.png""","[""Male""; ""Female""]",2,5,2,5,2,4,1,3,2,4,3,1,"[""Run Away""; ""Pick Up""]","[[""Tackle""; 0];[""Tail Whip""; 0];[""Sand Attack""; 1];[""Astonish""; 1];[""Baton Pass""; 2];[""Tickle""; 2];[""Fury Swipes""; 2];[""Swift""; 2];[""Screech""; 2];[""Agility""; 2];[""Fling""; 2];[""Double Hit""; 3];[""Nasty Plot""; 3];[""Last Resort""; 3];[""Fake Out""; 4];[""Beat Up""; 4];[""Quick Guard""; 4]]",2,"[""Normal""]","[""Forest""; ""Jungle""; ""City""]"
"""Sunkern""","""https://archives.bulbagarden.net/media/upload/thumb/6/67/0191Sunkern.png/250px-0191Sunkern.png""","[""Male""; ""Female""]",1,3,1,3,1,3,1,3,1,3,3,0,"[""Chlorophyll""; ""Solar Power""]","[[""Absorb""; 0];[""Growth""; 0];[""Ingrain""; 1];[""Grass Whistle""; 1];[""Mega Drain""; 1];[""Leech Seed""; 2];[""Razor Leaf""; 2];[""Worry Seed""; 2];[""Giga Drain""; 2];[""Endeavor""; 2];[""Natural Gift""; 2];[""Synthesis""; 3];[""Solar Beam""; 3];[""Double-Edge""; 3];[""Sunny Day""; 3];[""Seed Bomb""; 3];[""Swords Dance""; 4];[""Endure""; 4];[""Grassy Terrain""; 4]]",2,"[""Grass""]","[""Plains""; ""Forest""]"
"""Sunflora""","""https://archives.bulbagarden.net/media/upload/thumb/0/0d/0192Sunflora.png/250px-0192Sunflora.png""","[""Male""; ""Female""]",2,5,1,3,2,4,3,6,2,5,4,1,"[""Chlorophyll""; ""Solar Power""]","[[""Absorb""; 0];[""Growth""; 0];[""Pound""; 1];[""Ingrain""; 1];[""Grass Whistle""; 1];[""Mega Drain""; 1];[""Flower Shield""; 2];[""Leech Seed""; 2];[""Razor Leaf""; 2];[""Worry Seed""; 2];[""Giga Drain""; 2];[""Bullet Seed""; 2];[""Petal Dance""; 3];[""Natural Gift""; 2];[""Solar Beam""; 3];[""Double-Edge""; 3];[""Sunny Day""; 3];[""Leaf Storm""; 3];[""Petal Blizzard""; 3];[""Swords Dance""; 4];[""Endure""; 4];[""Morning Sun""; 4]]",2,"[""Grass""]","[""Plains""; ""Forest""]"
"""Yanma""","""https://archives.bulbagarden.net/media/upload/thumb/2/2d/0193Yanma.png/250px-0193Yanma.png""","[""Male""; ""Female""]",2,4,3,6,2,4,2,5,2,4,3,1,"[""Speed Boost""; ""Compoundeyes""]","[[""Tackle""; 0];[""Foresight""; 0];[""Quick Attack""; 1];[""Double Team""; 1];[""Sonic Boom""; 2];[""Detect""; 2];[""Supersonic""; 2];[""Uproar""; 2];[""Pursuit""; 2];[""Ancient Power""; 2];[""Hypnosis""; 2];[""Wing Attack""; 2];[""Screech""; 3];[""U-Turn""; 3];[""Air Slash""; 3];[""Bug Buzz""; 3];[""Feint""; 4];[""Faint Attack""; 4];[""Tailwind""; 4]]",2,"[""Bug""; ""Flying""]","[""Plains""; ""Forest""; ""Jungle""; ""Mountain""]"
"""Wooper""","""https://archives.bulbagarden.net/media/upload/thumb/f/f7/0194Wooper.png/250px-0194Wooper.png""","[""Male""; ""Female""]",2,4,1,2,2,4,1,3,1,3,3,0,"[""Water Absorb""; ""Damp""]","[[""Water Gun""; 0];[""Tail Whip""; 0];[""Mud Sport""; 1];[""Mud Shot""; 1];[""Slam""; 2];[""Mud Bomb""; 2];[""Amnesia""; 2];[""Yawn""; 2];[""Mist""; 2];[""Muddy Water""; 2];[""Rain Dance""; 3];[""Haze""; 3];[""Earthquake""; 3];[""Curse""; 4];[""Ancient Power""; 4];[""Ice Punch""; 4]]",2,"[""Water""; ""Ground""]","[""Freshwater""; ""Plains""; ""Jungle""]"
"""Quagsire""","""https://archives.bulbagarden.net/media/upload/thumb/0/01/0195Quagsire.png/250px-0195Quagsire.png""","[""Male""; ""Female""]",2,5,1,3,3,6,2,4,2,4,4,1,"[""Water Absorb""; ""Damp""]","[[""Water Gun""; 0];[""Tail Whip""; 0];[""Mud Sport""; 1];[""Mud Shot""; 1];[""Slam""; 2];[""Mud Bomb""; 2];[""Amnesia""; 2];[""Yawn""; 2];[""Mist""; 2];[""Muddy Water""; 2];[""Rain Dance""; 3];[""Haze""; 3];[""Earthquake""; 3];[""Curse""; 4];[""Ancient Power""; 4];[""Ice Punch""; 4]]",2,"[""Water""; ""Ground""]","[""Freshwater""; ""Plains""; ""Jungle""]"
"""Espeon""","""https://archives.bulbagarden.net/media/upload/thumb/6/67/0196Espeon.png/250px-0196Espeon.png""","[""Male""; ""Female""]",2,4,3,6,2,4,3,7,3,6,4,2,"[""Synchronize""]","[[""Tackle""; 0];[""Tail Whip""; 0];[""Helping Hand""; 0];[""Sand Attack""; 1];[""Confusion""; 1];[""Quick Attack""; 1];[""Swift""; 2];[""Psybeam""; 2];[""Future Sight""; 2];[""Psych Up""; 2];[""Morning Sun""; 3];[""Psychic""; 3];[""Last Resort""; 3];[""Power Swap""; 3];[""Wish""; 4];[""Heal Bell""; 4];[""Stored Power""; 4]]",2,"[""Psychic""]","[""Plains""; ""Forest""; ""Jungle""; ""City""]"
"""Umbreon""","""https://archives.bulbagarden.net/media/upload/thumb/e/e1/0197Umbreon.png/250px-0197Umbreon.png""","[""Male""; ""Female""]",2,4,2,4,3,6,2,4,3,7,4,2,"[""Synchronize""]","[[""Tackle""; 0];[""Tail Whip""; 0];[""Helping Hand""; 0];[""Sand Attack""; 1];[""Pursuit""; 1];[""Quick Attack""; 1];[""Confuse Ray""; 2];[""Feint Attack""; 2];[""Assurance""; 2];[""Screech""; 2];[""Moonlight""; 2];[""Mean-Look""; 2];[""Last Resort""; 3];[""Guard Swap""; 3];[""Wish""; 4];[""Curse""; 4];[""Foul Play""; 4]]",2,"[""Dark""]","[""Plains""; ""Forest""; ""Jungle""; ""City""]"
"""Murkrow""","""https://archives.bulbagarden.net/media/upload/thumb/e/e7/0198Murkrow.png/250px-0198Murkrow.png""","[""Male""; ""Female""]",2,5,1,3,2,5,2,5,1,3,3,1,"[""Insomnia""; ""Super Luck""]","[[""Peck""; 0];[""Astonish""; 0];[""Pursuit""; 1];[""Haze""; 1];[""Wing Attack""; 2];[""Night Shade""; 2];[""Assurance""; 2];[""Taunt""; 2];[""Feint Attack""; 2];[""Mean Look""; 2];[""Foul Play""; 2];[""Tailwind""; 3];[""Sucker Punch""; 3];[""Torment""; 3];[""Quash""; 3];[""Drill Peck""; 4];[""Roost""; 4];[""Perish Song""; 4]]",2,"[""Dark""; ""Flying""]","[""Forest""; ""City""]"
"""Slowking""","""https://archives.bulbagarden.net/media/upload/thumb/8/89/0199Slowking.png/250px-0199Slowking.png""","[""Male""; ""Female""]",2,5,1,3,2,5,3,6,3,6,4,2,"[""Oblivious""; ""Own Tempo""]","[[""Tackle""; 0];[""Yawn""; 0];[""Growl""; 1];[""Water Gun""; 1];[""Confusion""; 1];[""Power Gem""; 2];[""Disable""; 2];[""Curse""; 2];[""Water Pulse""; 2];[""Headbutt""; 2];[""Nasty Plot""; 2];[""Zen Headbutt""; 2];[""Psychic""; 2];[""Swagger""; 3];[""Hidden Power""; 3];[""Trump Card""; 3];[""Psych Up""; 3];[""Heal Pulse""; 3];[""Future Sight""; 4];[""Foul Play""; 4];[""Brine""; 4]]",2,"[""Water""; ""Psychic""]","[""Freshwater""; ""Jungle""; ""Cave""]"
"""Misdreavus""","""https://archives.bulbagarden.net/media/upload/thumb/1/1f/0200Misdreavus.png/250px-0200Misdreavus.png""","[""Male""; ""Female""]",2,4,2,5,2,4,2,5,2,5,3,1,"[""Levitate""]","[[""Growl""; 0];[""Psywave""; 0];[""Spite""; 1];[""Astonish""; 1];[""Confuse Ray""; 2];[""Mean Look""; 2];[""Hex""; 2];[""Psybeam""; 2];[""Pain Split""; 2];[""Payback""; 2];[""Shadow Ball""; 2];[""Perish Song""; 3];[""Grudge""; 3];[""Power Gem""; 3];[""Shadow Sneak""; 4];[""Icy Wind""; 4];[""Nasty Plot""; 4]]",2,"[""Ghost""]","[""Forest""; ""City""]"
"""Unknown""","""https://archives.bulbagarden.net/media/upload/thumb/b/b4/0201Unown.png/375px-0201Unown.png""","[""None""]",2,5,2,4,2,4,2,5,2,4,4,0,"[""Levitate""]","[[""Hidden Power""; 0]]",2,"[""Psychic""]","[""Jungle""; ""Desert""; ""Cave""]"
"""Wobbuffet""","""https://archives.bulbagarden.net/media/upload/thumb/7/7d/0202Wobbuffet.png/375px-0202Wobbuffet.png""","[""Male""; ""Female""]",1,3,1,3,2,5,1,3,3,6,9,1,"[""Shadow Tag""]","[[""Counter""; 1];[""Safeguard""; 2];[""Mirror Coat""; 2];[""Destiny Bond""; 4]]",2,"[""Psychic""]","[""Plains""; ""City""]"
"""Girafarig""","""https://archives.bulbagarden.net/media/upload/thumb/6/65/0203Girafarig.png/375px-0203Girafarig.png""","[""Male""; ""Female""]",2,5,2,5,2,4,2,5,2,4,4,2,"[""Early Bird""; ""Inner Focus""]","[[""Astonish""; 0];[""Confusion""; 0];[""Growl""; 0];[""Guard Swap""; 0];[""Power Swap""; 0];[""Tackle""; 0];[""Odor Sleuth""; 1];[""Stomp""; 1];[""Agility""; 2];[""Psybeam""; 2];[""Baton Pass""; 2];[""Assurance""; 2];[""Double Hit""; 2];[""Psychic""; 3];[""Zen Headbutt""; 3];[""Crunch""; 3];[""Nasty Plot""; 3];[""Future Sight""; 4];[""Hyper Voice""; 4];[""Sucker Punch""; 4]]",2,"[""Psychic""; ""Normal""]","[""Plains""]"
"""Pineco""","""https://archives.bulbagarden.net/media/upload/thumb/7/7a/0204Pineco.png/375px-0204Pineco.png""","[""Male""; ""Female""]",2,4,1,2,2,5,1,3,1,3,3,1,"[""Sturdy""]","[[""Protect""; 0];[""Tackle""; 0];[""Self Destruct""; 1];[""Bug Bite""; 1];[""Rapid Spin""; 2];[""Take Down""; 2];[""Bide""; 2];[""Natural Gift""; 2];[""Spikes""; 2];[""Payback""; 2];[""Iron Defense""; 2];[""Explosion""; 3];[""Gyro Ball""; 3];[""Double-Edge""; 3];[""Stealth Rock""; 4];[""Secret Power""; 4];[""Pin Missle""; 4]]",2,"[""Bug""]","[""Forest""]"
"""Forretress""","""https://archives.bulbagarden.net/media/upload/thumb/4/45/0205Forretress.png/375px-0205Forretress.png""","[""Male""; ""Female""]",2,5,1,3,3,7,2,4,2,4,4,2,"[""Sturdy""]","[[""Protect""; 0];[""Tackle""; 0];[""Self Destruct""; 1];[""Bug Bite""; 1];[""Toxic Spikes""; 2];[""Zap Cannon""; 2];[""Take Down""; 1];[""Rapid Spin""; 2];[""Bide""; 2];[""Natural Gift""; 2];[""Spikes""; 2];[""Mirror Shot""; 2];[""Autotomize""; 2];[""Payback""; 2];[""Iron Defense""; 2];[""Magnet Rise""; 3];[""Heavy Slam""; 3];[""Explosion""; 3];[""Gyro Ball""; 3];[""Double-Edge""; 3];[""Stealth Rock""; 4];[""Power Trick""; 4];[""Endure""; 4]]",2,"[""Bug""; ""Steel""]","[""Forest""]"
"""Dunsparce""","""https://archives.bulbagarden.net/media/upload/thumb/c/c0/0206Dunsparce.png/375px-0206Dunsparce.png""","[""Male""; ""Female""]",2,5,2,4,2,5,2,4,2,4,5,1,"[""Run Away""; ""Serene Grace""]","[[""Defense Curl""; 0];[""Rage""; 0];[""Rollout""; 1];[""Spite""; 1];[""Pursuit""; 1];[""Screech""; 2];[""Yawn""; 2];[""Body Slam""; 2];[""Ancient Power""; 2];[""Take Down""; 2];[""Dig""; 2];[""Glare""; 2];[""Coil""; 2];[""Endure""; 2];[""Air Slash""; 2];[""Dragon Rush""; 2];[""Drill Run""; 2];[""Double-Edge""; 3];[""Roost""; 3];[""Endeavor""; 3];[""Flail""; 3];[""Magic Coat""; 4];[""Agility""; 4];[""Trump Card""; 4]]",2,"[""Normal""]","[""Cave""]"
"""Gligar""","""https://archives.bulbagarden.net/media/upload/thumb/4/49/0207Gligar.png/375px-0207Gligar.png""","[""Male""; ""Female""]",2,5,2,5,3,6,1,3,2,4,3,0,"[""Hyper Cutter""; ""Sand Veil""]","[[""Poison Sting""; 0];[""Sand Attack""; 1];[""Harden""; 1];[""Knock Off""; 1];[""Quick Attack""; 2];[""Fury Cutter""; 2];[""Feint Attack""; 2];[""Acrobatics""; 2];[""Slash""; 2];[""U-Turn""; 2];[""Screech""; 2];[""Sky Uppercut""; 2];[""X-Scissor""; 3];[""Swords Dance""; 3];[""Guillotine""; 3];[""Iron Tail""; 4];[""Poison Tail""; 4];[""Feint""; 4]]",2,"[""Ground""; ""Flying""]","[""Cave""]"
"""Steelix""","""https://archives.bulbagarden.net/media/upload/thumb/2/2a/0208Steelix.png/375px-0208Steelix.png""","[""Male""; ""Female""]",2,5,1,3,5,10,2,4,2,4,9,3,"[""Rock Head""; ""Sturdy""]","[[""Bind""; 0];[""Fire Fang""; 0];[""Harden""; 0];[""Ice Fang""; 0];[""Mud Sport""; 0];[""Thunder Fang""; 0];[""Curse""; 1];[""Rock Throw""; 1];[""Rock Tomb""; 2];[""Rage""; 2];[""Stealth Rock""; 2];[""Autotomize""; 2];[""Gyro Ball""; 2];[""Smack Down""; 2];[""Dragon Breath""; 2];[""Slam""; 2];[""Screech""; 2];[""Rock Slide""; 2];[""Crunch""; 2];[""Iron Tail""; 2];[""Dig""; 2];[""Sandstorm""; 3];[""Stone Edge""; 3];[""Double-Edge""; 3];[""Ancient Power""; 4];[""Aqua Tail""; 4];[""Twister""; 4]]",2,"[""Steel""; ""Ground""]","[""Cave""; ""Mountain""]"
"""Snubbull""","""https://archives.bulbagarden.net/media/upload/thumb/2/24/0209Snubbull.png/375px-0209Snubbull.png""","[""Male""; ""Female""]",2,5,1,3,2,4,1,3,1,3,3,0,"[""Intimidate""; ""Run Away""]","[[""Tackle""; 0];[""Tail Whip""; 0];[""Charm""; 1];[""Scary Face""; 1];[""Fire Fang""; 2];[""Ice Fang""; 2];[""Thunder Fang""; 2];[""Bite""; 2];[""Lick""; 2];[""Headbutt""; 2];[""Roar""; 3];[""Rage""; 2];[""Play Rough""; 3];[""Payback""; 3];[""Crunch""; 3];[""Heal Bell""; 4];[""Present""; 4];[""Fake Tears""; 4]]",2,"[""Fairy""]","[""Plains""; ""Mountain""; ""Forest""; ""City""]"
"""Granbull""","""https://archives.bulbagarden.net/media/upload/thumb/e/eb/0210Granbull.png/375px-0210Granbull.png""","[""Male""; ""Female""]",3,7,2,4,2,5,2,4,2,4,4,1,"[""Intimidate""; ""Quick Feet""]","[[""Tackle""; 0];[""Tail Whip""; 0];[""Charm""; 1];[""Scary Face""; 1];[""Fire Fang""; 2];[""Ice Fang""; 2];[""Thunder Fang""; 2];[""Bite""; 2];[""Lick""; 2];[""Headbutt""; 2];[""Roar""; 3];[""Rage""; 2];[""Play Rough""; 3];[""Payback""; 3];[""Crunch""; 3];[""Outrage""; 3];[""Super Fang""; 4];[""Water Pulse""; 4];[""Close Combat""; 4]]",2,"[""Fairy""]","[""Plains""; ""Mountain""; ""Forest""; ""City""]"
"""Qwilfish""","""https://archives.bulbagarden.net/media/upload/thumb/b/bb/0211Qwilfish.png/375px-0211Qwilfish.png""","[""Male""; ""Female""]",3,6,2,4,2,5,2,4,2,4,4,1,"[""Poison Point""; ""Swift Swim""]","[[""Supersonic""; 0];[""Fell Stinger""; 0];[""Spikes""; 0];[""Poison Sting""; 0];[""Water Gun""; 0];[""Tackle""; 0];[""Minimize""; 1];[""Harden""; 1];[""Destiny Bond""; 2];[""Bubble""; 2];[""Rollout""; 2];[""Toxic Spikes""; 2];[""Stockpile""; 2];[""Spit Up""; 2];[""Revenge""; 2];[""Brine""; 2];[""Pin Missile""; 2];[""Take Down""; 2];[""Aqua Tail""; 3];[""Poison Jab""; 3];[""Hydro Pump""; 3];[""Aqua Jet""; 4];[""Self-Destruct""; 4];[""Swords Dance""; 4]]",2,"[""Water""; ""Poison""]","[""Ocean""]"
"""Scizor""","""https://archives.bulbagarden.net/media/upload/thumb/3/39/0212Scizor.png/375px-0212Scizor.png""","[""Male""; ""Female""]",3,7,2,4,3,6,2,4,2,4,4,3,"[""Swarm""; ""Technician""]","[[""Leer""; 0];[""Feint""; 0];[""Quick Attack""; 1];[""Pursuit""; 1];[""Focus Energy""; 1];[""False Swipe""; 1];[""Agility""; 2];[""Fury Cutter""; 2];[""Metal Claw""; 2];[""Razor Wind""; 2];[""Slash""; 2];[""X-Scissor""; 2];[""Night Slash""; 2];[""Double Hit""; 2];[""Iron Defense""; 3];[""Bullet Punch""; 3];[""Iron Head""; 3];[""Swords Dance""; 3];[""Steel Wing""; 4];[""Knock Off""; 4];[""Superpower""; 4]]",2,"[""Bug""; ""Steel""]","[""Plains""; ""Forest""]"
"""Shuckle""","""https://archives.bulbagarden.net/media/upload/thumb/5/59/0213Shuckle.png/375px-0213Shuckle.png""","[""Male""; ""Female""]",1,2,1,2,5,10,1,2,5,10,4,2,"[""Gluttony""; ""Sturdy""]","[[""Bide""; 0];[""Constrict""; 0];[""Rollout""; 0];[""Sticky Web""; 0];[""Withdraw""; 0];[""Encore""; 1];[""Wrap""; 1];[""Struggle Bug""; 1];[""Safeguard""; 2];[""Rest""; 2];[""Rock Throw""; 2];[""Gastro Acid""; 2];[""Power Trick""; 2];[""Shell Smash""; 2];[""Bug Bite""; 2];[""Rock Slide""; 3];[""Guard Split""; 3];[""Power Split""; 3];[""Stone Edge""; 3];[""Infestation""; 4];[""Stealth Rock""; 4];[""Acupressure""; 4]]",2,"[""Bug""; ""Rock""]","[""Mountain""; ""Forest""; ""Cave""]"
"""Heracross""","""https://archives.bulbagarden.net/media/upload/thumb/7/75/0214Heracross.png/250px-0214Heracross.png""","[""Male""; ""Female""]",3,6,2,5,2,5,1,3,3,6,4,2,"[""Guts""; ""Swarm""]","[[""Endure""; 0];[""Horn Attack""; 0];[""Leer""; 0];[""Night Slash""; 0];[""Tackle""; 0];[""Fury Attack""; 1];[""Aerial Ace""; 1];[""Arm Thrust""; 2];[""Bullet Seed""; 2];[""Chip Away""; 2];[""Counter""; 2];[""Brick Break""; 2];[""Take Down""; 2];[""Pin Missile""; 2];[""Close Combat""; 3];[""Feint""; 3];[""Reversal""; 3];[""Megahorn""; 3];[""Rock Blast""; 4];[""Vacuum Wave""; 4];[""Iron Defense""; 4]]",2,"[""Bug""; ""Fighting""]","[""Mountain""; ""Forest""; ""Jungle""]"
"""Sneasel""","""https://archives.bulbagarden.net/media/upload/thumb/d/d4/0215Sneasel.png/250px-0215Sneasel.png""","[""Male""; ""Female""]",3,6,3,6,2,4,1,3,2,5,3,1,"[""Inner Focus""; ""Keen Eye""]","[[""Leer""; 0];[""Scratch""; 0];[""Taunt""; 0];[""Quick Attack""; 1];[""Feint Attack""; 1];[""Icy Wind""; 2];[""Fury Swipes""; 2];[""Agility""; 2];[""Metal Claw""; 2];[""Hone Claws""; 2];[""Beat Up""; 2];[""Screech""; 2];[""Slash""; 3];[""Snatch""; 3];[""Punishment""; 3];[""Ice Shard""; 3];[""Ice Punch""; 4];[""Crush Claw""; 4];[""Fake Out""; 4]]",2,"[""Dark""; ""Ice""]","[""Mountain""; ""Cave""; ""Snow""]"
"""Teddiursa""","""https://archives.bulbagarden.net/media/upload/thumb/1/11/0216Teddiursa.png/250px-0216Teddiursa.png""","[""Male""; ""Female""]",2,5,1,3,2,4,2,4,2,4,3,0,"[""Pick Up""; ""Quick Feet""]","[[""Baby-Doll Eyes""; 0];[""Scratch""; 0];[""Fake Tears""; 0];[""Lick""; 0];[""Covet""; 1];[""Fling""; 1];[""Fury Swipes""; 1];[""Feint Attack""; 2];[""Sweet Scent""; 2];[""Play Nice""; 2];[""Slash""; 2];[""Charm""; 2];[""Rest""; 3];[""Snore""; 3];[""Thrash""; 3];[""Play Rough""; 4];[""Defense Curl""; 4];[""Yawn""; 4]]",2,"[""Normal""]","[""Forest""; ""Mountain""]"
"""Ursaring""","""https://archives.bulbagarden.net/media/upload/thumb/d/d7/0217Ursaring.png/250px-0217Ursaring.png""","[""Male""; ""Female""]",3,7,2,4,2,5,2,5,2,5,4,1,"[""Guts""; ""Quick Feet""]","[[""Baby-Doll Eyes""; 0];[""Scratch""; 0];[""Fake Tears""; 0];[""Lick""; 0];[""Covet""; 1];[""Fury Swipes""; 1];[""Feint Attack""; 2];[""Sweet Scent""; 2];[""Play Nice""; 2];[""Slash""; 2];[""Scary Face""; 2];[""Rest""; 3];[""Snore""; 2];[""Thrash""; 3];[""Hammer Arm""; 3];[""Swords Dance""; 4];[""Night Slash""; 4];[""Gunk Shot""; 4]]",2,"[""Normal""]","[""Forest""; ""Mountain""]"
"""Slugma""","""https://archives.bulbagarden.net/media/upload/thumb/3/38/0218Slugma.png/250px-0218Slugma.png""","[""Male""; ""Female""]",1,3,1,3,1,3,2,4,1,3,3,1,"[""Flame Body""; ""Magma Armor""]","[[""Smog""; 0];[""Yawn""; 0];[""Ember""; 1];[""Rock Throw""; 1];[""Harden""; 2];[""Incinerate""; 2];[""Clear Smog""; 2];[""Recover""; 2];[""Flame Burst""; 2];[""Ancient Power""; 2];[""Amnesia""; 2];[""Flamethrower""; 2];[""Body Slam""; 2];[""Lava Plume""; 3];[""Rock Slide""; 3];[""Earth Power""; 3];[""Acid Armor""; 4];[""Smokescreen""; 4];[""Heat Wave""; 4]]",2,"[""Fire""]","[""Mountain""; ""Cave""]"
